,feature_type,y,x,z,block_type,room_name
0,obstruction,60,-2223,-6,gravel,NA
1,obstruction,61,-2223,-6,gravel,NA
2,obstruction,60,-2221,-6,gravel,NA
3,obstruction,61,-2221,-6,gravel,NA
4,obstruction,60,-2223,-5,gravel,NA
5,obstruction,61,-2223,-5,gravel,NA
6,obstruction,60,-2221,-5,gravel,NA
7,obstruction,61,-2221,-5,gravel,NA
8,obstruction,60,-2223,-4,gravel,NA
9,obstruction,61,-2223,-4,gravel,NA
10,obstruction,62,-2223,-4,gravel,NA
11,obstruction,60,-2222,-4,gravel,NA
12,obstruction,61,-2222,-4,gravel,NA
13,obstruction,62,-2222,-4,gravel,NA
14,obstruction,60,-2221,-4,gravel,NA
15,obstruction,61,-2221,-4,gravel,NA
16,obstruction,62,-2221,-4,gravel,NA
17,obstruction,60,-2217,-2,gravel,NA
18,obstruction,61,-2217,-2,gravel,NA
19,obstruction,62,-2217,-2,gravel,NA
20,obstruction,60,-2216,-2,gravel,NA
21,obstruction,61,-2216,-2,gravel,NA
22,obstruction,60,-2143,-1,gravel,NA
23,obstruction,61,-2143,-1,gravel,NA
24,obstruction,62,-2143,-1,gravel,NA
25,obstruction,60,-2142,-1,gravel,NA
26,obstruction,61,-2142,-1,gravel,NA
27,obstruction,60,-2141,-1,gravel,NA
28,obstruction,61,-2141,-1,gravel,NA
29,obstruction,60,-2131,-1,gravel,NA
30,obstruction,61,-2131,-1,gravel,NA
31,obstruction,60,-2129,-1,gravel,NA
32,obstruction,61,-2129,-1,gravel,NA
33,obstruction,60,-2115,-1,gravel,NA
34,obstruction,61,-2115,-1,gravel,NA
35,obstruction,60,-2111,-1,gravel,NA
36,obstruction,61,-2111,-1,gravel,NA
37,obstruction,60,-2204,0,gravel,NA
38,obstruction,61,-2204,0,gravel,NA
39,obstruction,62,-2204,0,gravel,NA
40,obstruction,60,-2195,0,gravel,NA
41,obstruction,61,-2195,0,gravel,NA
42,obstruction,60,-2194,0,gravel,NA
43,obstruction,61,-2194,0,gravel,NA
44,obstruction,60,-2193,0,gravel,NA
45,obstruction,61,-2193,0,gravel,NA
46,obstruction,60,-2182,0,gravel,NA
47,obstruction,61,-2182,0,gravel,NA
48,obstruction,60,-2178,0,gravel,NA
49,obstruction,61,-2178,0,gravel,NA
50,obstruction,60,-2143,0,gravel,NA
51,obstruction,61,-2143,0,gravel,NA
52,obstruction,62,-2143,0,gravel,NA
53,obstruction,60,-2141,0,gravel,NA
54,obstruction,61,-2141,0,gravel,NA
55,obstruction,60,-2131,0,gravel,NA
56,obstruction,61,-2131,0,gravel,NA
57,obstruction,60,-2130,0,gravel,NA
58,obstruction,61,-2130,0,gravel,NA
59,obstruction,62,-2130,0,gravel,NA
60,obstruction,60,-2129,0,gravel,NA
61,obstruction,61,-2129,0,gravel,NA
62,obstruction,62,-2129,0,gravel,NA
63,obstruction,60,-2115,0,gravel,NA
64,obstruction,61,-2115,0,gravel,NA
65,obstruction,60,-2114,0,gravel,NA
66,obstruction,61,-2114,0,gravel,NA
67,obstruction,62,-2114,0,gravel,NA
68,obstruction,60,-2113,0,gravel,NA
69,obstruction,61,-2113,0,gravel,NA
70,obstruction,62,-2113,0,gravel,NA
71,obstruction,60,-2112,0,gravel,NA
72,obstruction,61,-2112,0,gravel,NA
73,obstruction,62,-2112,0,gravel,NA
74,obstruction,60,-2111,0,gravel,NA
75,obstruction,61,-2111,0,gravel,NA
76,obstruction,60,-2206,1,gravel,NA
77,obstruction,61,-2206,1,gravel,NA
78,obstruction,60,-2204,1,gravel,NA
79,obstruction,61,-2204,1,gravel,NA
80,obstruction,62,-2204,1,gravel,NA
81,obstruction,60,-2195,1,gravel,NA
82,obstruction,61,-2195,1,gravel,NA
83,obstruction,60,-2182,1,gravel,NA
84,obstruction,61,-2182,1,gravel,NA
85,obstruction,62,-2182,1,gravel,NA
86,obstruction,60,-2181,1,gravel,NA
87,obstruction,61,-2181,1,gravel,NA
88,obstruction,62,-2181,1,gravel,NA
89,obstruction,60,-2180,1,gravel,NA
90,obstruction,61,-2180,1,gravel,NA
91,obstruction,60,-2179,1,gravel,NA
92,obstruction,61,-2179,1,gravel,NA
93,obstruction,60,-2178,1,gravel,NA
94,obstruction,61,-2178,1,gravel,NA
95,obstruction,60,-2143,1,gravel,NA
96,obstruction,61,-2143,1,gravel,NA
97,obstruction,62,-2143,1,gravel,NA
98,obstruction,60,-2142,1,gravel,NA
99,obstruction,61,-2142,1,gravel,NA
100,obstruction,60,-2141,1,gravel,NA
101,obstruction,61,-2141,1,gravel,NA
102,obstruction,60,-2206,2,gravel,NA
103,obstruction,61,-2206,2,gravel,NA
104,obstruction,60,-2204,2,gravel,NA
105,obstruction,61,-2204,2,gravel,NA
106,obstruction,62,-2204,2,gravel,NA
107,obstruction,60,-2195,2,gravel,NA
108,obstruction,61,-2195,2,gravel,NA
109,obstruction,62,-2195,2,gravel,NA
110,obstruction,60,-2194,2,gravel,NA
111,obstruction,61,-2194,2,gravel,NA
112,obstruction,62,-2194,2,gravel,NA
113,obstruction,60,-2173,2,gravel,NA
114,obstruction,61,-2173,2,gravel,NA
115,obstruction,62,-2173,2,gravel,NA
116,obstruction,60,-2172,2,gravel,NA
117,obstruction,61,-2172,2,gravel,NA
118,obstruction,60,-2171,2,gravel,NA
119,obstruction,61,-2171,2,gravel,NA
120,obstruction,60,-2206,3,gravel,NA
121,obstruction,61,-2206,3,gravel,NA
122,obstruction,60,-2205,3,gravel,NA
123,obstruction,61,-2205,3,gravel,NA
124,obstruction,60,-2204,3,gravel,NA
125,obstruction,61,-2204,3,gravel,NA
126,obstruction,60,-2173,3,gravel,NA
127,obstruction,61,-2173,3,gravel,NA
128,obstruction,62,-2173,3,gravel,NA
129,obstruction,60,-2171,3,gravel,NA
130,obstruction,61,-2171,3,gravel,NA
131,obstruction,60,-2147,5,gravel,NA
132,obstruction,61,-2147,5,gravel,NA
133,obstruction,62,-2147,5,gravel,NA
134,obstruction,60,-2146,5,gravel,NA
135,obstruction,61,-2146,5,gravel,NA
136,obstruction,60,-2145,5,gravel,NA
137,obstruction,61,-2145,5,gravel,NA
138,obstruction,60,-2147,6,gravel,NA
139,obstruction,61,-2147,6,gravel,NA
140,obstruction,62,-2147,6,gravel,NA
141,obstruction,60,-2145,6,gravel,NA
142,obstruction,61,-2145,6,gravel,NA
143,obstruction,60,-2179,7,gravel,NA
144,obstruction,61,-2179,7,gravel,NA
145,obstruction,60,-2147,7,gravel,NA
146,obstruction,61,-2147,7,gravel,NA
147,obstruction,62,-2147,7,gravel,NA
148,obstruction,60,-2146,7,gravel,NA
149,obstruction,61,-2146,7,gravel,NA
150,obstruction,60,-2145,7,gravel,NA
151,obstruction,61,-2145,7,gravel,NA
152,obstruction,60,-2181,8,gravel,NA
153,obstruction,61,-2181,8,gravel,NA
154,obstruction,60,-2180,8,gravel,NA
155,obstruction,61,-2180,8,gravel,NA
156,obstruction,60,-2179,8,gravel,NA
157,obstruction,61,-2179,8,gravel,NA
158,obstruction,60,-2172,8,gravel,NA
159,obstruction,61,-2172,8,gravel,NA
160,obstruction,60,-2163,8,gravel,NA
161,obstruction,61,-2163,8,gravel,NA
162,obstruction,62,-2163,8,gravel,NA
163,obstruction,60,-2138,8,gravel,NA
164,obstruction,61,-2138,8,gravel,NA
165,obstruction,60,-2137,8,gravel,NA
166,obstruction,61,-2137,8,gravel,NA
167,obstruction,60,-2098,8,gravel,NA
168,obstruction,61,-2098,8,gravel,NA
169,obstruction,60,-2097,8,gravel,NA
170,obstruction,61,-2097,8,gravel,NA
171,obstruction,60,-2096,8,gravel,NA
172,obstruction,61,-2096,8,gravel,NA
173,obstruction,60,-2095,8,gravel,NA
174,obstruction,61,-2095,8,gravel,NA
175,obstruction,60,-2094,8,gravel,NA
176,obstruction,61,-2094,8,gravel,NA
177,obstruction,62,-2094,8,gravel,NA
178,obstruction,60,-2093,8,gravel,NA
179,obstruction,61,-2093,8,gravel,NA
180,obstruction,62,-2093,8,gravel,NA
181,obstruction,60,-2092,8,gravel,NA
182,obstruction,61,-2092,8,gravel,NA
183,obstruction,62,-2092,8,gravel,NA
184,obstruction,60,-2138,9,gravel,NA
185,obstruction,61,-2138,9,gravel,NA
186,obstruction,60,-2098,9,gravel,NA
187,obstruction,60,-2138,10,gravel,NA
188,obstruction,61,-2138,10,gravel,NA
189,obstruction,60,-2089,10,gravel,NA
190,obstruction,61,-2089,10,gravel,NA
191,obstruction,62,-2089,10,gravel,NA
192,obstruction,60,-2138,11,gravel,NA
193,obstruction,61,-2138,11,gravel,NA
194,obstruction,60,-2137,11,gravel,NA
195,obstruction,61,-2137,11,gravel,NA
196,obstruction,60,-2089,11,gravel,NA
197,obstruction,61,-2089,11,gravel,NA
198,obstruction,62,-2089,11,gravel,NA
199,obstruction,60,-2157,12,gravel,NA
200,obstruction,60,-2156,12,gravel,NA
201,obstruction,60,-2155,12,gravel,NA
202,obstruction,60,-2133,12,gravel,NA
203,obstruction,61,-2133,12,gravel,NA
204,obstruction,60,-2131,12,gravel,NA
205,obstruction,61,-2131,12,gravel,NA
206,obstruction,60,-2089,12,gravel,NA
207,obstruction,61,-2089,12,gravel,NA
208,obstruction,60,-2133,13,gravel,NA
209,obstruction,61,-2133,13,gravel,NA
210,obstruction,60,-2131,13,gravel,NA
211,obstruction,61,-2131,13,gravel,NA
212,obstruction,60,-2114,13,gravel,NA
213,obstruction,61,-2114,13,gravel,NA
214,obstruction,60,-2089,13,gravel,NA
215,obstruction,61,-2089,13,gravel,NA
216,obstruction,60,-2088,13,gravel,NA
217,obstruction,61,-2088,13,gravel,NA
218,obstruction,60,-2169,14,gravel,NA
219,obstruction,61,-2169,14,gravel,NA
220,obstruction,60,-2133,14,gravel,NA
221,obstruction,61,-2133,14,gravel,NA
222,obstruction,60,-2132,14,gravel,NA
223,obstruction,61,-2132,14,gravel,NA
224,obstruction,60,-2131,14,gravel,NA
225,obstruction,61,-2131,14,gravel,NA
226,obstruction,60,-2127,14,gravel,NA
227,obstruction,61,-2127,14,gravel,NA
228,obstruction,60,-2126,14,gravel,NA
229,obstruction,61,-2126,14,gravel,NA
230,obstruction,60,-2125,14,gravel,NA
231,obstruction,61,-2125,14,gravel,NA
232,obstruction,60,-2114,14,gravel,NA
233,obstruction,61,-2114,14,gravel,NA
234,obstruction,60,-2179,15,gravel,NA
235,obstruction,61,-2179,15,gravel,NA
236,obstruction,62,-2179,15,gravel,NA
237,obstruction,60,-2178,15,gravel,NA
238,obstruction,61,-2178,15,gravel,NA
239,obstruction,62,-2178,15,gravel,NA
240,obstruction,60,-2177,15,gravel,NA
241,obstruction,61,-2177,15,gravel,NA
242,obstruction,60,-2176,15,gravel,NA
243,obstruction,61,-2176,15,gravel,NA
244,obstruction,60,-2169,15,gravel,NA
245,obstruction,61,-2169,15,gravel,NA
246,obstruction,60,-2168,15,gravel,NA
247,obstruction,61,-2168,15,gravel,NA
248,obstruction,60,-2127,15,gravel,NA
249,obstruction,61,-2127,15,gravel,NA
250,obstruction,60,-2115,15,gravel,NA
251,obstruction,60,-2114,15,gravel,NA
252,obstruction,61,-2114,15,gravel,NA
253,obstruction,60,-2127,16,gravel,NA
254,obstruction,61,-2127,16,gravel,NA
255,obstruction,60,-2115,16,gravel,NA
256,obstruction,61,-2115,16,gravel,NA
257,obstruction,60,-2114,16,gravel,NA
258,obstruction,61,-2114,16,gravel,NA
259,obstruction,60,-2157,17,gravel,NA
260,obstruction,60,-2156,17,gravel,NA
261,obstruction,60,-2155,17,gravel,NA
262,obstruction,60,-2127,17,gravel,NA
263,obstruction,61,-2127,17,gravel,NA
264,obstruction,60,-2126,17,gravel,NA
265,obstruction,61,-2126,17,gravel,NA
266,obstruction,60,-2125,17,gravel,NA
267,obstruction,61,-2125,17,gravel,NA
268,obstruction,60,-2124,17,gravel,NA
269,obstruction,61,-2124,17,gravel,NA
270,obstruction,60,-2109,22,gravel,NA
271,obstruction,61,-2109,22,gravel,NA
272,obstruction,60,-2109,23,gravel,NA
273,obstruction,61,-2109,23,gravel,NA
274,obstruction,60,-2107,23,gravel,NA
275,obstruction,61,-2107,23,gravel,NA
276,obstruction,60,-2109,24,gravel,NA
277,obstruction,61,-2109,24,gravel,NA
278,obstruction,62,-2109,24,gravel,NA
279,obstruction,60,-2108,24,gravel,NA
280,obstruction,61,-2108,24,gravel,NA
281,obstruction,62,-2108,24,gravel,NA
282,obstruction,60,-2107,24,gravel,NA
283,obstruction,61,-2107,24,gravel,NA
284,obstruction,62,-2107,24,gravel,NA
285,obstruction,60,-2209,26,gravel,NA
286,obstruction,61,-2209,26,gravel,NA
287,obstruction,62,-2209,26,gravel,NA
288,obstruction,60,-2208,26,gravel,NA
289,obstruction,61,-2208,26,gravel,NA
290,obstruction,62,-2208,26,gravel,NA
291,obstruction,60,-2207,26,gravel,NA
292,obstruction,61,-2207,26,gravel,NA
293,obstruction,60,-2157,26,gravel,NA
294,obstruction,60,-2156,26,gravel,NA
295,obstruction,60,-2155,26,gravel,NA
296,obstruction,60,-2132,26,gravel,NA
297,obstruction,61,-2132,26,gravel,NA
298,obstruction,60,-2209,27,gravel,NA
299,obstruction,61,-2209,27,gravel,NA
300,obstruction,62,-2209,27,gravel,NA
301,obstruction,60,-2207,27,gravel,NA
302,obstruction,61,-2207,27,gravel,NA
303,obstruction,60,-2132,27,gravel,NA
304,obstruction,61,-2132,27,gravel,NA
305,obstruction,60,-2132,28,gravel,NA
306,obstruction,61,-2132,28,gravel,NA
307,obstruction,60,-2183,29,gravel,NA
308,obstruction,61,-2183,29,gravel,NA
309,obstruction,60,-2182,29,gravel,NA
310,obstruction,61,-2182,29,gravel,NA
311,obstruction,60,-2162,29,gravel,NA
312,obstruction,61,-2162,29,gravel,NA
313,obstruction,62,-2162,29,gravel,NA
314,obstruction,60,-2132,29,gravel,NA
315,obstruction,61,-2132,29,gravel,NA
316,obstruction,60,-2131,29,gravel,NA
317,obstruction,61,-2131,29,gravel,NA
318,obstruction,60,-2097,29,gravel,NA
319,obstruction,61,-2097,29,gravel,NA
320,obstruction,60,-2094,29,gravel,NA
321,obstruction,61,-2094,29,gravel,NA
322,obstruction,60,-2182,30,gravel,NA
323,obstruction,61,-2182,30,gravel,NA
324,obstruction,60,-2167,30,gravel,NA
325,obstruction,61,-2167,30,gravel,NA
326,obstruction,62,-2167,30,gravel,NA
327,obstruction,60,-2131,30,gravel,NA
328,obstruction,61,-2131,30,gravel,NA
329,obstruction,60,-2113,30,gravel,NA
330,obstruction,61,-2113,30,gravel,NA
331,obstruction,62,-2113,30,gravel,NA
332,obstruction,60,-2112,30,gravel,NA
333,obstruction,61,-2112,30,gravel,NA
334,obstruction,60,-2111,30,gravel,NA
335,obstruction,61,-2111,30,gravel,NA
336,obstruction,60,-2097,30,gravel,NA
337,obstruction,61,-2097,30,gravel,NA
338,obstruction,60,-2094,30,gravel,NA
339,obstruction,61,-2094,30,gravel,NA
340,obstruction,60,-2089,30,gravel,NA
341,obstruction,61,-2089,30,gravel,NA
342,obstruction,60,-2199,31,gravel,NA
343,obstruction,61,-2199,31,gravel,NA
344,obstruction,62,-2199,31,gravel,NA
345,obstruction,60,-2198,31,gravel,NA
346,obstruction,61,-2198,31,gravel,NA
347,obstruction,62,-2198,31,gravel,NA
348,obstruction,60,-2183,31,gravel,NA
349,obstruction,61,-2183,31,gravel,NA
350,obstruction,60,-2182,31,gravel,NA
351,obstruction,61,-2182,31,gravel,NA
352,obstruction,60,-2131,31,gravel,NA
353,obstruction,61,-2131,31,gravel,NA
354,obstruction,60,-2113,31,gravel,NA
355,obstruction,61,-2113,31,gravel,NA
356,obstruction,62,-2113,31,gravel,NA
357,obstruction,60,-2111,31,gravel,NA
358,obstruction,61,-2111,31,gravel,NA
359,obstruction,60,-2097,31,gravel,NA
360,obstruction,61,-2097,31,gravel,NA
361,obstruction,62,-2097,31,gravel,NA
362,obstruction,60,-2096,31,gravel,NA
363,obstruction,61,-2096,31,gravel,NA
364,obstruction,62,-2096,31,gravel,NA
365,obstruction,60,-2095,31,gravel,NA
366,obstruction,61,-2095,31,gravel,NA
367,obstruction,62,-2095,31,gravel,NA
368,obstruction,60,-2094,31,gravel,NA
369,obstruction,61,-2094,31,gravel,NA
370,obstruction,62,-2094,31,gravel,NA
371,obstruction,60,-2089,31,gravel,NA
372,obstruction,61,-2089,31,gravel,NA
373,obstruction,60,-2198,32,gravel,NA
374,obstruction,61,-2198,32,gravel,NA
375,obstruction,60,-2089,32,gravel,NA
376,obstruction,61,-2089,32,gravel,NA
377,obstruction,60,-2209,33,gravel,NA
378,obstruction,61,-2209,33,gravel,NA
379,obstruction,62,-2209,33,gravel,NA
380,obstruction,60,-2208,33,gravel,NA
381,obstruction,61,-2208,33,gravel,NA
382,obstruction,62,-2208,33,gravel,NA
383,obstruction,60,-2199,33,gravel,NA
384,obstruction,61,-2199,33,gravel,NA
385,obstruction,62,-2199,33,gravel,NA
386,obstruction,60,-2198,33,gravel,NA
387,obstruction,61,-2198,33,gravel,NA
388,obstruction,60,-2140,33,gravel,NA
389,obstruction,61,-2140,33,gravel,NA
390,obstruction,62,-2140,33,gravel,NA
391,obstruction,60,-2139,33,gravel,NA
392,obstruction,61,-2139,33,gravel,NA
393,obstruction,62,-2139,33,gravel,NA
394,obstruction,60,-2138,33,gravel,NA
395,obstruction,61,-2138,33,gravel,NA
396,obstruction,60,-2090,33,gravel,NA
397,obstruction,61,-2090,33,gravel,NA
398,obstruction,62,-2090,33,gravel,NA
399,obstruction,60,-2089,33,gravel,NA
400,obstruction,61,-2089,33,gravel,NA
401,obstruction,62,-2089,33,gravel,NA
402,obstruction,60,-2202,34,gravel,NA
403,obstruction,61,-2202,34,gravel,NA
404,obstruction,62,-2202,34,gravel,NA
405,obstruction,60,-2140,34,gravel,NA
406,obstruction,61,-2140,34,gravel,NA
407,obstruction,62,-2140,34,gravel,NA
408,obstruction,60,-2138,34,gravel,NA
409,obstruction,61,-2138,34,gravel,NA
410,obstruction,60,-2125,34,gravel,NA
411,obstruction,61,-2125,34,gravel,NA
412,obstruction,60,-2124,34,gravel,NA
413,obstruction,61,-2124,34,gravel,NA
414,obstruction,60,-2109,34,gravel,NA
415,obstruction,61,-2109,34,gravel,NA
416,obstruction,60,-2108,34,gravel,NA
417,obstruction,61,-2108,34,gravel,NA
418,obstruction,60,-2173,35,gravel,NA
419,obstruction,61,-2173,35,gravel,NA
420,obstruction,60,-2172,35,gravel,NA
421,obstruction,61,-2172,35,gravel,NA
