,feature_type,y,x,z,block_type,room_name
422,obstruction,62,-2172,35,gravel,NA
423,obstruction,60,-2171,35,gravel,NA
424,obstruction,61,-2171,35,gravel,NA
425,obstruction,62,-2171,35,gravel,NA
426,obstruction,60,-2156,35,gravel,NA
427,obstruction,61,-2156,35,gravel,NA
428,obstruction,62,-2156,35,gravel,NA
429,obstruction,60,-2155,35,gravel,NA
430,obstruction,61,-2155,35,gravel,NA
431,obstruction,62,-2155,35,gravel,NA
432,obstruction,60,-2154,35,gravel,NA
433,obstruction,61,-2154,35,gravel,NA
434,obstruction,60,-2140,35,gravel,NA
435,obstruction,61,-2140,35,gravel,NA
436,obstruction,62,-2140,35,gravel,NA
437,obstruction,60,-2139,35,gravel,NA
438,obstruction,60,-2138,35,gravel,NA
439,obstruction,61,-2138,35,gravel,NA
440,obstruction,60,-2125,35,gravel,NA
441,obstruction,61,-2125,35,gravel,NA
442,obstruction,60,-2108,35,gravel,NA
443,obstruction,61,-2108,35,gravel,NA
444,obstruction,60,-2099,35,gravel,NA
445,obstruction,61,-2099,35,gravel,NA
446,obstruction,62,-2099,35,gravel,NA
447,obstruction,60,-2098,35,gravel,NA
448,obstruction,61,-2098,35,gravel,NA
449,obstruction,62,-2098,35,gravel,NA
450,obstruction,60,-2097,35,gravel,NA
451,obstruction,61,-2097,35,gravel,NA
452,obstruction,62,-2097,35,gravel,NA
453,obstruction,60,-2096,35,gravel,NA
454,obstruction,61,-2096,35,gravel,NA
455,obstruction,60,-2095,35,gravel,NA
456,obstruction,61,-2095,35,gravel,NA
457,obstruction,60,-2094,35,gravel,NA
458,obstruction,61,-2094,35,gravel,NA
459,obstruction,60,-2203,36,gravel,NA
460,obstruction,61,-2203,36,gravel,NA
461,obstruction,60,-2202,36,gravel,NA
462,obstruction,61,-2202,36,gravel,NA
463,obstruction,60,-2192,36,gravel,NA
464,obstruction,61,-2192,36,gravel,NA
465,obstruction,60,-2173,36,gravel,NA
466,obstruction,61,-2173,36,gravel,NA
467,obstruction,62,-2173,36,gravel,NA
468,obstruction,60,-2171,36,gravel,NA
469,obstruction,61,-2171,36,gravel,NA
470,obstruction,62,-2171,36,gravel,NA
471,obstruction,60,-2165,36,gravel,NA
472,obstruction,61,-2165,36,gravel,NA
473,obstruction,60,-2156,36,gravel,NA
474,obstruction,61,-2156,36,gravel,NA
475,obstruction,62,-2156,36,gravel,NA
476,obstruction,60,-2154,36,gravel,NA
477,obstruction,61,-2154,36,gravel,NA
478,obstruction,60,-2125,36,gravel,NA
479,obstruction,61,-2125,36,gravel,NA
480,obstruction,62,-2125,36,gravel,NA
481,obstruction,60,-2124,36,gravel,NA
482,obstruction,61,-2124,36,gravel,NA
483,obstruction,62,-2124,36,gravel,NA
484,obstruction,60,-2108,36,gravel,NA
485,obstruction,61,-2108,36,gravel,NA
486,obstruction,62,-2108,36,gravel,NA
487,obstruction,60,-2209,37,gravel,NA
488,obstruction,61,-2209,37,gravel,NA
489,obstruction,60,-2208,37,gravel,NA
490,obstruction,61,-2208,37,gravel,NA
491,obstruction,60,-2173,37,gravel,NA
492,obstruction,61,-2173,37,gravel,NA
493,obstruction,62,-2173,37,gravel,NA
494,obstruction,60,-2172,37,gravel,NA
495,obstruction,61,-2172,37,gravel,NA
496,obstruction,62,-2172,37,gravel,NA
497,obstruction,60,-2171,37,gravel,NA
498,obstruction,61,-2171,37,gravel,NA
499,obstruction,60,-2167,37,gravel,NA
500,obstruction,61,-2167,37,gravel,NA
501,obstruction,62,-2167,37,gravel,NA
502,obstruction,60,-2165,37,gravel,NA
503,obstruction,61,-2165,37,gravel,NA
504,obstruction,60,-2156,37,gravel,NA
505,obstruction,61,-2156,37,gravel,NA
506,obstruction,62,-2156,37,gravel,NA
507,obstruction,60,-2155,37,gravel,NA
508,obstruction,61,-2155,37,gravel,NA
509,obstruction,62,-2155,37,gravel,NA
510,obstruction,60,-2154,37,gravel,NA
511,obstruction,61,-2154,37,gravel,NA
512,obstruction,60,-2109,37,gravel,NA
513,obstruction,61,-2109,37,gravel,NA
514,obstruction,62,-2109,37,gravel,NA
515,obstruction,60,-2108,37,gravel,NA
516,obstruction,61,-2108,37,gravel,NA
517,obstruction,62,-2108,37,gravel,NA
518,obstruction,60,-2173,38,gravel,NA
519,obstruction,61,-2173,38,gravel,NA
520,obstruction,62,-2173,38,gravel,NA
521,obstruction,60,-2171,38,gravel,NA
522,obstruction,61,-2171,38,gravel,NA
523,obstruction,62,-2171,38,gravel,NA
524,obstruction,60,-2167,38,gravel,NA
525,obstruction,61,-2167,38,gravel,NA
526,obstruction,62,-2167,38,gravel,NA
527,obstruction,60,-2165,38,gravel,NA
528,obstruction,61,-2165,38,gravel,NA
529,obstruction,60,-2143,38,gravel,NA
530,obstruction,61,-2143,38,gravel,NA
531,obstruction,60,-2173,39,gravel,NA
532,obstruction,61,-2173,39,gravel,NA
533,obstruction,62,-2173,39,gravel,NA
534,obstruction,60,-2167,39,gravel,NA
535,obstruction,61,-2167,39,gravel,NA
536,obstruction,62,-2167,39,gravel,NA
537,obstruction,60,-2166,39,gravel,NA
538,obstruction,61,-2166,39,gravel,NA
539,obstruction,62,-2166,39,gravel,NA
540,obstruction,60,-2165,39,gravel,NA
541,obstruction,61,-2165,39,gravel,NA
542,obstruction,60,-2143,39,gravel,NA
543,obstruction,61,-2143,39,gravel,NA
544,obstruction,60,-2115,39,gravel,NA
545,obstruction,61,-2115,39,gravel,NA
546,obstruction,60,-2173,40,gravel,NA
547,obstruction,61,-2173,40,gravel,NA
548,obstruction,62,-2173,40,gravel,NA
549,obstruction,60,-2171,40,gravel,NA
550,obstruction,61,-2171,40,gravel,NA
551,obstruction,62,-2171,40,gravel,NA
552,obstruction,60,-2143,40,gravel,NA
553,obstruction,61,-2143,40,gravel,NA
554,obstruction,60,-2142,40,gravel,NA
555,obstruction,61,-2142,40,gravel,NA
556,obstruction,60,-2138,40,gravel,NA
557,obstruction,61,-2138,40,gravel,NA
558,obstruction,60,-2115,40,gravel,NA
559,obstruction,61,-2115,40,gravel,NA
560,obstruction,60,-2099,40,gravel,NA
561,obstruction,61,-2099,40,gravel,NA
562,obstruction,60,-2098,40,gravel,NA
563,obstruction,61,-2098,40,gravel,NA
564,obstruction,60,-2097,40,gravel,NA
565,obstruction,61,-2097,40,gravel,NA
566,obstruction,60,-2096,40,gravel,NA
567,obstruction,61,-2096,40,gravel,NA
568,obstruction,62,-2096,40,gravel,NA
569,obstruction,60,-2139,41,gravel,NA
570,obstruction,61,-2139,41,gravel,NA
571,obstruction,60,-2138,41,gravel,NA
572,obstruction,61,-2138,41,gravel,NA
573,obstruction,60,-2133,41,gravel,NA
574,obstruction,61,-2133,41,gravel,NA
575,obstruction,60,-2132,41,gravel,NA
576,obstruction,61,-2132,41,gravel,NA
577,obstruction,62,-2132,41,gravel,NA
578,obstruction,60,-2131,41,gravel,NA
579,obstruction,61,-2131,41,gravel,NA
580,obstruction,62,-2131,41,gravel,NA
581,obstruction,60,-2115,41,gravel,NA
582,obstruction,61,-2115,41,gravel,NA
583,obstruction,60,-2099,41,gravel,NA
584,obstruction,61,-2099,41,gravel,NA
585,obstruction,60,-2096,41,gravel,NA
586,obstruction,61,-2096,41,gravel,NA
587,obstruction,62,-2096,41,gravel,NA
588,obstruction,60,-2179,42,gravel,NA
589,obstruction,61,-2179,42,gravel,NA
590,obstruction,62,-2179,42,gravel,NA
591,obstruction,60,-2139,42,gravel,NA
592,obstruction,61,-2139,42,gravel,NA
593,obstruction,60,-2138,42,gravel,NA
594,obstruction,61,-2138,42,gravel,NA
595,obstruction,60,-2099,42,gravel,NA
596,obstruction,61,-2099,42,gravel,NA
597,obstruction,60,-2096,42,gravel,NA
598,obstruction,61,-2096,42,gravel,NA
599,obstruction,62,-2096,42,gravel,NA
600,obstruction,60,-2181,43,gravel,NA
601,obstruction,61,-2181,43,gravel,NA
602,obstruction,60,-2180,43,gravel,NA
603,obstruction,61,-2180,43,gravel,NA
604,obstruction,62,-2180,43,gravel,NA
605,obstruction,60,-2179,43,gravel,NA
606,obstruction,61,-2179,43,gravel,NA
607,obstruction,62,-2179,43,gravel,NA
608,obstruction,60,-2139,43,gravel,NA
609,obstruction,61,-2139,43,gravel,NA
610,obstruction,60,-2138,43,gravel,NA
611,obstruction,61,-2138,43,gravel,NA
612,obstruction,60,-2097,43,gravel,NA
613,obstruction,61,-2097,43,gravel,NA
614,obstruction,60,-2096,43,gravel,NA
615,obstruction,61,-2096,43,gravel,NA
616,obstruction,60,-2169,44,gravel,NA
617,obstruction,61,-2169,44,gravel,NA
618,obstruction,62,-2169,44,gravel,NA
619,obstruction,60,-2167,44,gravel,NA
620,obstruction,61,-2167,44,gravel,NA
621,obstruction,60,-2169,45,gravel,NA
622,obstruction,61,-2169,45,gravel,NA
623,obstruction,62,-2169,45,gravel,NA
624,obstruction,60,-2168,45,gravel,NA
625,obstruction,61,-2168,45,gravel,NA
626,obstruction,60,-2167,45,gravel,NA
627,obstruction,61,-2167,45,gravel,NA
628,obstruction,62,-2167,45,gravel,NA
629,obstruction,60,-2113,45,gravel,NA
630,obstruction,61,-2113,45,gravel,NA
631,obstruction,60,-2127,46,gravel,NA
632,obstruction,61,-2127,46,gravel,NA
633,obstruction,60,-2124,46,gravel,NA
634,obstruction,61,-2124,46,gravel,NA
635,obstruction,60,-2113,46,gravel,NA
636,obstruction,61,-2113,46,gravel,NA
637,obstruction,60,-2222,47,gravel,NA
638,obstruction,61,-2222,47,gravel,NA
639,obstruction,62,-2222,47,gravel,NA
640,obstruction,60,-2198,47,gravel,NA
641,obstruction,61,-2198,47,gravel,NA
642,obstruction,60,-2197,47,gravel,NA
643,obstruction,61,-2197,47,gravel,NA
644,obstruction,62,-2197,47,gravel,NA
645,obstruction,60,-2196,47,gravel,NA
646,obstruction,61,-2196,47,gravel,NA
647,obstruction,60,-2161,47,gravel,NA
648,obstruction,61,-2161,47,gravel,NA
649,obstruction,62,-2161,47,gravel,NA
650,obstruction,60,-2149,47,gravel,NA
651,obstruction,61,-2149,47,gravel,NA
652,obstruction,60,-2148,47,gravel,NA
653,obstruction,61,-2148,47,gravel,NA
654,obstruction,60,-2147,47,gravel,NA
655,obstruction,61,-2147,47,gravel,NA
656,obstruction,60,-2127,47,gravel,NA
657,obstruction,61,-2127,47,gravel,NA
658,obstruction,60,-2124,47,gravel,NA
659,obstruction,61,-2124,47,gravel,NA
660,obstruction,60,-2115,47,gravel,NA
661,obstruction,61,-2115,47,gravel,NA
662,obstruction,62,-2115,47,gravel,NA
663,obstruction,60,-2114,47,gravel,NA
664,obstruction,61,-2114,47,gravel,NA
665,obstruction,62,-2114,47,gravel,NA
666,obstruction,60,-2113,47,gravel,NA
667,obstruction,61,-2113,47,gravel,NA
668,obstruction,62,-2113,47,gravel,NA
669,obstruction,60,-2098,47,gravel,NA
670,obstruction,61,-2098,47,gravel,NA
671,obstruction,60,-2222,48,gravel,NA
672,obstruction,61,-2222,48,gravel,NA
673,obstruction,62,-2222,48,gravel,NA
674,obstruction,60,-2147,48,gravel,NA
675,obstruction,61,-2147,48,gravel,NA
676,obstruction,60,-2127,48,gravel,NA
677,obstruction,61,-2127,48,gravel,NA
678,obstruction,62,-2127,48,gravel,NA
679,obstruction,60,-2126,48,gravel,NA
680,obstruction,61,-2126,48,gravel,NA
681,obstruction,62,-2126,48,gravel,NA
682,obstruction,60,-2125,48,gravel,NA
683,obstruction,61,-2125,48,gravel,NA
684,obstruction,62,-2125,48,gravel,NA
685,obstruction,60,-2124,48,gravel,NA
686,obstruction,61,-2124,48,gravel,NA
687,obstruction,62,-2124,48,gravel,NA
688,obstruction,60,-2098,48,gravel,NA
689,obstruction,61,-2098,48,gravel,NA
690,obstruction,60,-2223,49,gravel,NA
691,obstruction,61,-2223,49,gravel,NA
692,obstruction,60,-2222,49,gravel,NA
693,obstruction,61,-2222,49,gravel,NA
694,obstruction,62,-2222,49,gravel,NA
695,obstruction,60,-2147,49,gravel,NA
696,obstruction,61,-2147,49,gravel,NA
697,obstruction,60,-2099,49,gravel,NA
698,obstruction,61,-2099,49,gravel,NA
699,obstruction,62,-2099,49,gravel,NA
700,obstruction,60,-2098,49,gravel,NA
701,obstruction,61,-2098,49,gravel,NA
702,obstruction,62,-2098,49,gravel,NA
703,obstruction,60,-2223,50,gravel,NA
704,obstruction,61,-2223,50,gravel,NA
705,obstruction,60,-2222,50,gravel,NA
706,obstruction,61,-2222,50,gravel,NA
707,obstruction,60,-2147,50,gravel,NA
708,obstruction,61,-2147,50,gravel,NA
709,obstruction,60,-2109,50,gravel,NA
710,obstruction,61,-2109,50,gravel,NA
711,obstruction,62,-2109,50,gravel,NA
712,obstruction,60,-2108,50,gravel,NA
713,obstruction,61,-2108,50,gravel,NA
714,obstruction,62,-2108,50,gravel,NA
715,obstruction,60,-2147,51,gravel,NA
716,obstruction,61,-2147,51,gravel,NA
717,obstruction,60,-2108,51,gravel,NA
718,obstruction,61,-2108,51,gravel,NA
719,obstruction,60,-2147,52,gravel,NA
720,obstruction,61,-2147,52,gravel,NA
721,obstruction,60,-2108,52,gravel,NA
722,obstruction,61,-2108,52,gravel,NA
723,obstruction,60,-2206,53,gravel,NA
724,obstruction,61,-2206,53,gravel,NA
725,obstruction,60,-2205,53,gravel,NA
726,obstruction,61,-2205,53,gravel,NA
727,obstruction,60,-2204,53,gravel,NA
728,obstruction,61,-2204,53,gravel,NA
729,obstruction,62,-2204,53,gravel,NA
730,obstruction,60,-2203,53,gravel,NA
731,obstruction,61,-2203,53,gravel,NA
732,obstruction,60,-2184,53,gravel,NA
733,obstruction,61,-2184,53,gravel,NA
734,obstruction,60,-2147,53,gravel,NA
735,obstruction,61,-2147,53,gravel,NA
736,obstruction,60,-2129,55,gravel,NA
737,obstruction,61,-2129,55,gravel,NA
738,obstruction,60,-2127,55,gravel,NA
739,obstruction,61,-2127,55,gravel,NA
740,obstruction,62,-2127,55,gravel,NA
741,obstruction,60,-2125,55,gravel,NA
742,obstruction,61,-2125,55,gravel,NA
743,obstruction,60,-2114,55,gravel,NA
744,obstruction,61,-2114,55,gravel,NA
745,obstruction,62,-2114,55,gravel,NA
746,obstruction,60,-2112,55,gravel,NA
747,obstruction,61,-2112,55,gravel,NA
748,obstruction,60,-2131,56,gravel,NA
749,obstruction,61,-2131,56,gravel,NA
750,obstruction,60,-2129,56,gravel,NA
751,obstruction,61,-2129,56,gravel,NA
752,obstruction,60,-2127,56,gravel,NA
753,obstruction,61,-2127,56,gravel,NA
754,obstruction,62,-2127,56,gravel,NA
755,obstruction,60,-2126,56,gravel,NA
756,obstruction,61,-2126,56,gravel,NA
757,obstruction,62,-2126,56,gravel,NA
758,obstruction,60,-2125,56,gravel,NA
759,obstruction,61,-2125,56,gravel,NA
760,obstruction,60,-2114,56,gravel,NA
761,obstruction,61,-2114,56,gravel,NA
762,obstruction,62,-2114,56,gravel,NA
763,obstruction,60,-2113,56,gravel,NA
764,obstruction,61,-2113,56,gravel,NA
765,obstruction,62,-2113,56,gravel,NA
766,obstruction,60,-2112,56,gravel,NA
767,obstruction,61,-2112,56,gravel,NA
768,obstruction,60,-2094,56,gravel,NA
769,obstruction,61,-2094,56,gravel,NA
770,obstruction,62,-2094,56,gravel,NA
771,obstruction,60,-2093,56,gravel,NA
772,obstruction,61,-2093,56,gravel,NA
773,obstruction,62,-2093,56,gravel,NA
774,obstruction,60,-2092,56,gravel,NA
775,obstruction,61,-2092,56,gravel,NA
776,obstruction,60,-2223,57,gravel,NA
777,obstruction,61,-2223,57,gravel,NA
778,obstruction,62,-2223,57,gravel,NA
779,obstruction,60,-2131,57,gravel,NA
780,obstruction,61,-2131,57,gravel,NA
781,obstruction,62,-2131,57,gravel,NA
782,obstruction,60,-2130,57,gravel,NA
783,obstruction,61,-2130,57,gravel,NA
784,obstruction,62,-2130,57,gravel,NA
785,obstruction,60,-2129,57,gravel,NA
786,obstruction,61,-2129,57,gravel,NA
787,obstruction,62,-2129,57,gravel,NA
788,obstruction,60,-2094,57,gravel,NA
789,obstruction,61,-2094,57,gravel,NA
790,obstruction,62,-2094,57,gravel,NA
791,obstruction,60,-2092,57,gravel,NA
792,obstruction,61,-2092,57,gravel,NA
793,obstruction,60,-2223,58,gravel,NA
794,obstruction,61,-2223,58,gravel,NA
795,obstruction,60,-2218,58,gravel,NA
796,obstruction,61,-2218,58,gravel,NA
797,obstruction,60,-2209,58,gravel,NA
798,obstruction,61,-2209,58,gravel,NA
799,obstruction,62,-2209,58,gravel,NA
800,obstruction,60,-2208,58,gravel,NA
801,obstruction,61,-2208,58,gravel,NA
802,obstruction,62,-2208,58,gravel,NA
803,obstruction,60,-2207,58,gravel,NA
804,obstruction,61,-2207,58,gravel,NA
805,obstruction,60,-2202,58,gravel,NA
806,obstruction,61,-2202,58,gravel,NA
807,obstruction,62,-2202,58,gravel,NA
808,obstruction,60,-2201,58,gravel,NA
809,obstruction,61,-2201,58,gravel,NA
810,obstruction,62,-2201,58,gravel,NA
811,obstruction,60,-2200,58,gravel,NA
812,obstruction,61,-2200,58,gravel,NA
813,obstruction,60,-2191,58,gravel,NA
814,obstruction,61,-2191,58,gravel,NA
815,obstruction,60,-2190,58,gravel,NA
816,obstruction,61,-2190,58,gravel,NA
817,obstruction,62,-2190,58,gravel,NA
818,obstruction,60,-2189,58,gravel,NA
819,obstruction,61,-2189,58,gravel,NA
820,obstruction,62,-2189,58,gravel,NA
821,obstruction,60,-2094,58,gravel,NA
822,obstruction,61,-2094,58,gravel,NA
823,obstruction,62,-2094,58,gravel,NA
824,obstruction,60,-2093,58,gravel,NA
825,obstruction,61,-2093,58,gravel,NA
826,obstruction,62,-2093,58,gravel,NA
827,obstruction,60,-2209,59,gravel,NA
828,obstruction,61,-2209,59,gravel,NA
829,obstruction,62,-2209,59,gravel,NA
830,obstruction,60,-2207,59,gravel,NA
831,obstruction,61,-2207,59,gravel,NA
832,obstruction,60,-2200,59,gravel,NA
833,obstruction,61,-2200,59,gravel,NA
834,obstruction,60,-2191,59,gravel,NA
835,obstruction,61,-2191,59,gravel,NA
836,obstruction,60,-2189,59,gravel,NA
837,obstruction,61,-2189,59,gravel,NA
838,obstruction,62,-2189,59,gravel,NA
