,block_type,z,y,room_name,x,feature_type
0,gravel,9,60,Region 1,-2224,rubble
1,gravel,9,61,,-2224,rubble
2,gravel,9,60,,-2223,rubble
3,gravel,9,61,,-2223,rubble
4,gravel,10,60,,-2223,rubble
5,gravel,10,61,,-2223,rubble
6,gravel,10,60,,-2222,rubble
7,gravel,10,61,,-2222,rubble
8,gravel,10,60,,-2224,rubble
9,gravel,10,61,,-2224,rubble
10,gravel,28,60,,-2215,rubble
11,gravel,28,61,,-2215,rubble
12,gravel,30,60,,-2215,rubble
13,gravel,30,61,,-2215,rubble
14,gravel,28,60,,-2214,rubble
15,gravel,28,61,,-2214,rubble
16,gravel,29,60,,-2214,rubble
17,gravel,29,61,,-2214,rubble
18,gravel,30,60,,-2214,rubble
19,gravel,30,61,,-2214,rubble
20,gravel,29,61,,-2215,rubble
21,gravel,24,60,Region 2,-2204,rubble
22,gravel,24,61,,-2204,rubble
23,gravel,23,60,,-2203,rubble
24,gravel,23,61,,-2203,rubble
25,gravel,24,61,,-2203,rubble
26,gravel,25,60,,-2203,rubble
27,gravel,25,61,,-2203,rubble
28,gravel,26,60,,-2203,rubble
29,gravel,26,61,,-2203,rubble
30,gravel,27,60,,-2203,rubble
31,gravel,27,61,,-2203,rubble
32,gravel,27,60,,-2202,rubble
33,gravel,27,61,,-2202,rubble
34,gravel,25,60,,-2202,rubble
35,gravel,25,61,,-2202,rubble
36,gravel,24,60,,-2202,rubble
37,gravel,24,61,,-2202,rubble
38,gravel,23,60,,-2202,rubble
39,gravel,23,61,,-2202,rubble
40,gravel,55,60,,-2199,rubble
41,gravel,55,61,,-2199,rubble
42,gravel,56,60,,-2199,rubble
43,gravel,56,61,,-2199,rubble
44,gravel,57,60,,-2199,rubble
45,gravel,57,61,,-2199,rubble
46,gravel,58,60,,-2199,rubble
47,gravel,58,61,,-2199,rubble
48,gravel,59,60,,-2199,rubble
49,gravel,59,61,,-2199,rubble
50,gravel,55,60,,-2198,rubble
51,gravel,55,61,,-2198,rubble
52,gravel,56,60,,-2198,rubble
53,gravel,56,61,,-2198,rubble
54,gravel,57,60,,-2198,rubble
55,gravel,57,61,,-2198,rubble
56,gravel,58,60,,-2198,rubble
57,gravel,58,61,,-2198,rubble
58,gravel,59,60,,-2198,rubble
59,gravel,59,61,,-2198,rubble
60,gravel,4,60,,-2190,rubble
61,gravel,4,61,,-2190,rubble
62,gravel,5,60,,-2190,rubble
63,gravel,5,61,,-2190,rubble
64,gravel,4,60,,-2189,rubble
65,gravel,4,61,,-2189,rubble
66,gravel,4,60,,-2188,rubble
67,gravel,4,61,,-2188,rubble
68,gravel,5,60,,-2188,rubble
69,gravel,5,61,,-2188,rubble
70,gravel,4,61,,-2187,rubble
71,gravel,5,60,,-2187,rubble
72,gravel,5,61,,-2187,rubble
73,gravel,4,60,Region 3,-2186,rubble
74,gravel,4,61,,-2186,rubble
75,gravel,5,60,,-2186,rubble
76,gravel,5,61,,-2186,rubble
77,gravel,11,60,,-2186,rubble
78,gravel,11,61,,-2186,rubble
79,gravel,12,60,,-2186,rubble
80,gravel,12,61,,-2186,rubble
81,gravel,13,60,,-2186,rubble
82,gravel,13,61,,-2186,rubble
83,gravel,18,60,,-2186,rubble
84,gravel,18,61,,-2186,rubble
85,gravel,19,60,,-2186,rubble
86,gravel,19,61,,-2186,rubble
87,gravel,20,60,,-2186,rubble
88,gravel,20,61,,-2186,rubble
89,gravel,25,60,,-2186,rubble
90,gravel,25,61,,-2186,rubble
91,gravel,26,60,,-2186,rubble
92,gravel,26,61,,-2186,rubble
93,gravel,27,60,,-2186,rubble
94,gravel,27,61,,-2186,rubble
95,gravel,39,60,,-2186,rubble
96,gravel,39,61,,-2186,rubble
97,gravel,40,60,,-2186,rubble
98,gravel,40,61,,-2186,rubble
99,gravel,41,60,,-2186,rubble
100,gravel,41,61,,-2186,rubble
101,gravel,2,60,Region 4,-2172,rubble
102,gravel,2,61,,-2172,rubble
103,gravel,-1,60,,-2171,rubble
104,gravel,-1,61,,-2171,rubble
105,gravel,0,60,,-2171,rubble
106,gravel,0,61,,-2171,rubble
107,gravel,1,60,,-2171,rubble
108,gravel,1,61,,-2171,rubble
109,gravel,2,61,,-2171,rubble
110,gravel,3,60,,-2171,rubble
111,gravel,3,61,,-2171,rubble
112,gravel,1,60,,-2170,rubble
113,gravel,2,60,,-2170,rubble
114,gravel,3,60,,-2170,rubble
115,gravel,1,61,,-2170,rubble
116,gravel,2,61,,-2170,rubble
117,gravel,3,61,,-2170,rubble
118,gravel,22,60,,-2166,rubble
119,gravel,22,60,,-2165,rubble
120,gravel,22,60,,-2164,rubble
121,gravel,22,61,,-2166,rubble
122,gravel,22,61,,-2165,rubble
123,gravel,22,61,,-2164,rubble
124,gravel,37,60,,-2157,rubble
125,gravel,38,60,,-2157,rubble
126,gravel,39,60,,-2157,rubble
127,gravel,37,61,,-2157,rubble
128,gravel,38,61,,-2157,rubble
129,gravel,39,61,,-2157,rubble
130,gravel,27,60,,-2152,rubble
131,gravel,27,60,,-2151,rubble
132,gravel,27,60,,-2150,rubble
133,gravel,27,61,,-2152,rubble
134,gravel,27,61,,-2151,rubble
135,gravel,27,61,,-2150,rubble
136,gravel,34,60,,-2152,rubble
137,gravel,34,61,,-2152,rubble
138,gravel,34,61,,-2151,rubble
139,gravel,35,60,,-2153,rubble
140,gravel,35,60,,-2152,rubble
141,gravel,35,60,,-2151,rubble
142,gravel,35,61,,-2153,rubble
143,gravel,35,61,,-2152,rubble
144,gravel,35,61,,-2151,rubble
145,gravel,44,60,,-2151,rubble
146,gravel,45,60,,-2151,rubble
147,gravel,46,60,,-2151,rubble
148,gravel,47,60,,-2151,rubble
149,gravel,44,61,,-2151,rubble
150,gravel,45,61,,-2151,rubble
151,gravel,46,61,,-2151,rubble
152,gravel,47,61,,-2151,rubble
153,gravel,55,60,,-2139,rubble
154,gravel,55,61,,-2139,rubble
155,gravel,55,61,,-2138,rubble
156,gravel,56,60,,-2138,rubble
157,gravel,56,61,,-2138,rubble
158,gravel,55,60,,-2137,rubble
159,gravel,55,61,,-2137,rubble
160,gravel,56,60,,-2137,rubble
161,gravel,56,61,,-2137,rubble
162,gravel,0,60,,-2135,rubble
163,gravel,0,61,,-2135,rubble
164,gravel,1,60,,-2135,rubble
165,gravel,1,61,,-2135,rubble
166,gravel,2,60,,-2135,rubble
167,gravel,2,61,,-2135,rubble
168,gravel,11,60,,-2130,rubble
169,gravel,11,60,,-2129,rubble
170,gravel,11,60,,-2128,rubble
171,gravel,11,60,,-2122,rubble
172,gravel,11,60,,-2121,rubble
173,gravel,11,61,,-2130,rubble
174,gravel,11,61,,-2129,rubble
175,gravel,11,61,,-2128,rubble
176,gravel,11,61,,-2122,rubble
177,gravel,11,61,,-2121,rubble
178,gravel,12,60,,-2129,rubble
179,gravel,12,61,,-2128,rubble
180,gravel,12,60,,-2127,rubble
181,gravel,12,61,,-2127,rubble
182,gravel,13,60,,-2128,rubble
183,gravel,13,61,,-2128,rubble
184,gravel,28,60,,-2129,rubble
185,gravel,29,60,,-2129,rubble
186,gravel,30,60,,-2129,rubble
187,gravel,31,60,,-2129,rubble
188,gravel,28,61,,-2129,rubble
189,gravel,29,61,,-2129,rubble
190,gravel,30,61,,-2129,rubble
191,gravel,31,61,,-2129,rubble
192,gravel,17,60,,-2124,rubble
193,gravel,18,60,,-2124,rubble
194,gravel,19,60,,-2124,rubble
195,gravel,17,61,,-2124,rubble
196,gravel,18,61,,-2124,rubble
197,gravel,19,61,,-2124,rubble
198,gravel,10,61,,-2122,rubble
199,gravel,10,60,,-2121,rubble
200,gravel,10,61,,-2121,rubble
201,gravel,10,60,,-2120,rubble
202,gravel,10,61,,-2120,rubble
203,gravel,9,60,,-2122,rubble
204,gravel,9,61,,-2122,rubble
205,gravel,46,60,,-2122,rubble
206,gravel,46,61,,-2122,rubble
207,gravel,47,61,,-2122,rubble
208,gravel,48,60,,-2122,rubble
209,gravel,48,61,,-2122,rubble
210,gravel,48,60,,-2121,rubble
211,gravel,48,61,,-2121,rubble
212,gravel,47,60,,-2121,rubble
213,gravel,47,61,,-2121,rubble
214,gravel,47,60,,-2120,rubble
215,gravel,47,61,,-2120,rubble
216,gravel,21,60,,-2119,rubble
217,gravel,21,60,,-2118,rubble
218,gravel,21,60,,-2117,rubble
219,gravel,21,61,,-2119,rubble
220,gravel,21,61,,-2118,rubble
221,gravel,21,61,,-2117,rubble
222,gravel,28,60,,-2118,rubble
223,gravel,28,61,,-2118,rubble
224,gravel,29,60,,-2118,rubble
225,gravel,29,61,,-2118,rubble
226,gravel,30,60,,-2117,rubble
227,gravel,30,61,,-2117,rubble
228,gravel,29,60,,-2117,rubble
229,gravel,29,61,,-2117,rubble
230,gravel,28,61,,-2117,rubble
231,gravel,27,60,,-2117,rubble
232,gravel,27,61,,-2117,rubble
233,gravel,17,60,,-2115,rubble
234,gravel,17,61,,-2115,rubble
235,gravel,18,60,,-2115,rubble
236,gravel,18,61,,-2115,rubble
237,gravel,19,60,,-2115,rubble
238,gravel,19,61,,-2115,rubble
239,gravel,18,60,,-2114,rubble
240,gravel,19,61,,-2114,rubble
241,gravel,18,61,,-2114,rubble
242,gravel,11,60,,-2111,rubble
243,gravel,11,61,,-2111,rubble
244,gravel,11,60,,-2110,rubble
245,gravel,11,61,,-2110,rubble
246,gravel,11,60,,-2109,rubble
247,gravel,11,61,,-2109,rubble
248,gravel,46,60,,-2109,rubble
249,gravel,46,61,,-2109,rubble
250,gravel,46,60,,-2108,rubble
251,gravel,46,61,,-2108,rubble
252,gravel,47,60,,-2108,rubble
253,gravel,47,61,,-2108,rubble
254,gravel,47,60,,-2107,rubble
255,gravel,47,61,,-2107,rubble
256,gravel,46,61,,-2107,rubble
257,gravel,46,60,,-2106,rubble
258,gravel,46,61,,-2106,rubble
259,gravel,33,60,,-2103,rubble
260,gravel,33,61,,-2103,rubble
261,gravel,33,60,,-2102,rubble
262,gravel,33,61,,-2102,rubble
263,gravel,34,60,,-2102,rubble
264,gravel,34,61,,-2102,rubble
265,gravel,33,61,,-2101,rubble
266,gravel,34,60,,-2101,rubble
267,gravel,34,61,,-2101,rubble
268,gravel,47,60,,-2103,rubble
269,gravel,47,61,,-2103,rubble
270,gravel,47,60,,-2102,rubble
271,gravel,47,61,,-2102,rubble
272,gravel,47,60,,-2101,rubble
273,gravel,47,61,,-2101,rubble
274,gravel,54,60,,-2103,rubble
275,gravel,54,61,,-2103,rubble
276,gravel,54,60,,-2102,rubble
277,gravel,54,61,,-2102,rubble
278,gravel,55,60,,-2102,rubble
279,gravel,55,61,,-2102,rubble
280,gravel,55,60,,-2101,rubble
281,gravel,55,61,,-2101,rubble
282,gravel,54,61,,-2101,rubble
283,gravel,53,60,,-2090,rubble
284,gravel,53,60,,-2089,rubble
285,gravel,53,60,,-2088,rubble
286,gravel,53,61,,-2090,rubble
287,gravel,53,61,,-2089,rubble
288,gravel,53,61,,-2088,rubble
289,gravel,7,60,,-2094,rubble
290,gravel,7,61,,-2094,rubble
291,gravel,6,60,,-2093,rubble
292,gravel,6,61,,-2093,rubble
293,gravel,7,61,,-2093,rubble
294,gravel,7,60,,-2092,rubble
295,gravel,7,61,,-2092,rubble
296,gravel,8,60,,-2093,rubble
297,gravel,8,61,,-2093,rubble
298,gravel,8,60,,-2092,rubble
299,gravel,8,61,,-2092,rubble
300,gravel,6,60,,-2092,rubble
301,gravel,6,61,,-2092,rubble
302,gravel,19,60,,-2113,rubble
