Zone,VictimType,VictimColor,Zcoords,Xcoords
,0,Green,-5,-2222
,0,Green,-1,-2217
,0,Green,-1,-2216
,0,Green,36,-2209
,0,Green,34,-2209
,0,Green,27,-2208
,0,Green,2,-2205
,0,Green,39,-2203
,0,Green,1,-2202
,0,Green,34,-2199
,0,Green,32,-2199
,0,Green,39,-2193
,0,Green,30,-2192
,0,Green,40,-2186
,0,Green,35,-2182
,0,Green,0,-2181
,0,Green,42,-2180
,0,Green,7,-2180
,0,Green,14,-2176
,0,Green,8,-2173
,0,Green,36,-2172
,0,Green,3,-2172
,0,Green,39,-2171
,0,Green,41,-2170
,0,Green,17,-2169
,0,Green,44,-2168
,0,Green,23,-2168
,0,Green,17,-2168
,0,Green,14,-2168
,0,Green,8,-2168
,0,Green,38,-2166
,0,Green,5,-2163
,0,Green,28,-2162
,0,Green,26,-2162
,0,Green,48,-2161
,0,Green,36,-2155
,0,Green,42,-2133
,0,Green,30,-2132
,0,Green,56,-2130
,0,Green,37,-2128
,0,Green,55,-2126
,0,Green,47,-2126
,0,Green,47,-2125
,0,Green,35,-2124
,0,Green,29,-2122
,0,Green,-1,-2113
,0,Green,36,-2098
,0,Green,30,-2095
,0,Green,9,-2092
,0,Green,32,-2090
,1,Yellow,1,-2194
,1,Yellow,30,-2183
,1,Yellow,29,-2169
,1,Yellow,15,-2126
,1,Yellow,41,-2097
