Zone Number,Zone Type Description,Zone Type,Xcoords-TopLeft,Zcoords-TopLeft,XCoords-BotRight,ZCoords-BotRight,Number of Green,Number of Yellow,
1,Hallway,1,55.5,-2224.5,59.5,-2215.5,1,0,
2,Room,3,45.5,-2224.5,55.5,-2215.5,1,0,
3,Room,3,13.5,-2224.5,45.5,-2215.5,2,0,
4,Entrance,2,10.5,-2224.5,13.5,-2215.5,0,0,
5,Room,3,-1.5,-2224.5,10.5,-2215.5,0,0,
6,Room,3,-10.5,-2224.5,-1.5,-2208.5,1,0,
7,Room,3,-1.5,-2215.5,5.5,-2207.5,0,1,
8,Hallway,1,54.5,-2215.5,59.5,-2210.5,0,0,
9,Hallway,1,45.5,-2215.5,54.5,-2210.5,0,0,
10,Hallway,1,40.5,-2215.5,45.5,-2210.5,0,0,
11,Hallway,1,27.5,-2215.5,40.5,-2210.5,0,0,
12,Hallway,1,22.5,-2215.5,27.5,-2210.5,0,0,
13,Hallway,1,11.5,-2215.5,22.5,-2210.5,0,0,
14,Hallway,1,6.5,-2215.5,11.5,-2210.5,0,0,
15,Hallway,1,54.5,-2210.5,59.5,-2200.5,1,0,
16,Entrance,2,45.5,-2210.5,54.5,-2208.5,0,0,
17,Room,3,51,-2208.5,53.5,-2205.5,1,0,
18,Room,3,49,-2208.5,51,-2205.5,0,0,
19,Room,3,45.5,-2208.5,49,-2205.5,0,0,
20,Room,3,51,-2205.5,53.5,-2202.5,0,0,
21,Room,3,49,-2205.5,51,-2202.5,0,0,
22,Room,3,45.5,-2205.5,49,-2202.5,0,0,
23,Room,3,51,-2202.5,53.5,-2199.5,0,0,
24,Room,3,49,-2202.5,51,-2199.5,0,0,
25,Room,3,45.5,-2202.5,49,-2199.5,0,0,
26,Room,3,51,-2199.5,53.5,-2196.5,0,0,
27,Room,3,49,-2199.5,51,-2196.5,0,0,
28,Room,3,45.5,-2199.5,49,-2196.5,0,0,
29,Room,3,51,-2196.5,53.5,-2192.5,0,0,
30,Room,3,49,-2196.5,51,-2192.5,0,0,
31,Room,3,45.5,-2196.5,49,-2192.5,1,0,
32,Entrance,2,45.5,-2192.5,53.5,-2190.5,0,0,
33,Hallway,1,54.5,-2200.5,59.5,-2190.5,0,0,
34,Hallway,1,40.5,-2210.5,45.5,-2201.5,0,0,
35,Hallway,1,40.5,-2201.5,45.5,-2195.5,0,0,
36,Hallway,1,40.5,-2195.5,45.5,-2190.5,0,0,
37,Room,3,35.5,-2210.5,40.5,-2205.5,0,0,
38,Room,3,35.5,-2205.5,40.5,-2202.5,1,0,
39,Entrance,2,35.5,-2202.5,40.5,-2200.5,0,0,
40,Room,3,35.5,-2200.5,40.5,-2198.5,0,0,
41,Room,3,35.5,-2197.5,40.5,-2195.5,0,1,
42,Entrance,2,35.5,-2195.5,40.5,-2193.5,0,0,
43,Room,3,35.5,-2193.5,40.5,-2190.5,0,0,
44,Room,3,27.5,-2210.5,34.5,-2201.5,0,0,
45,Room,3,27.5,-2199.5,34.5,-2190.5,1,0,
46,Hallway,1,22.5,-2210.5,27.5,-2200.5,0,0,
47,Hallway,1,22.5,-2200.5,27.5,-2190.5,0,0,
48,Room,3,11.5,-2210.5,22.5,-2190.5,2,0,
49,Hallway,1,6.5,-2210.5,11.5,-2207.5,0,0,
50,Hallway,1,6.5,-2207.5,11.5,-2199.5,0,0,
51,Hallway,1,6.5,-2199.5,11.5,-2190.5,0,0,
52,Room,3,-1.5,-2207.5,6.5,-2199.5,1,0,
53,Hallway,1,-1.5,-2199.5,6.5,-2198.5,0,0,
54,Room,3,-1.5,-2198.5,3.5,-2190.5,1,0,
55,Hallway,1,3.5,-2198.5,6.5,-2190.5,0,0,
56,Hallway,1,54.5,-2190.5,59.5,-2185.5,0,0,
57,Hallway,1,45.5,-2190.5,54.5,-2185.5,0,0,
58,Hallway,1,40.5,-2190.5,45.5,-2185.5,0,0,
59,Hallway,1,27.5,-2190.5,40.5,-2185.5,0,0,
60,Hallway,1,19.5,-2190.5,27.5,-2185.5,0,0,
61,Hallway,1,12.5,-2190.5,19.5,-2185.5,0,0,
62,Hallway,1,5.5,-2190.5,12.5,-2185.5,0,0,
63,Hallway,1,-1.5,-2190.5,5.5,-2185.5,0,0,
64,Hallway,1,54.5,-2185.5,59.5,-2174.5,0,0,
65,Entrance,2,52,-2185.5,54.5,-2174.5,0,0,
66,Room,3,47.5,-2185.5,52,-2174.5,1,0,
67,Entrance,2,46,-2185.5,47.5,-2174.5,0,0,
68,Room,3,40.5,-2185.5,46,-2174.5,0,0,
69,Entrance,2,39,-2185.5,40.5,-2174.5,0,0,
70,Room,3,33.5,-2185.5,39,-2174.5,1,0,
71,Entrance,2,32,-2185.5,33.5,-2175.5,0,0,
72,Room,3,26.5,-2185.5,32,-2175.5,1,0,
73,Entrance,2,25,-2185.5,26.5,-2175.5,0,0,
74,Room,3,19.5,-2185.5,25,-2175.5,1,0,
75,Entrance,2,18,-2185.5,19.5,-2175.5,0,0,
76,Room,3,12.5,-2185.5,18,-2175.5,0,0,
77,Entrance,2,11,-2185.5,12.5,-2175.5,0,0,
78,Room,3,5.5,-2185.5,11,-2175.5,0,0,
79,Entrance,2,4,-2185.5,5.5,-2175.5,0,0,
80,Room,3,-1.5,-2185.5,4,-2175.5,1,0,
81,Hallway,1,43.5,-2174.5,59.5,-2162.5,1,0,
82,Hallway,1,54.5,-2162.5,59.5,-2157.5,0,0,
83,Room,3,49.5,-2162.5,54.5,-2157.5,0,0,
84,Room,3,43.5,-2162.5,49.5,-2157.5,1,0,
85,Room,3,32.5,-2174.5,43.5,-2169.5,0,0,
86,Room,3,32.5,-2169.5,43.5,-2157.5,1,0,
87,Room,3,26.5,-2174.5,32.5,-2166.5,0,0,
88,Room,3,21.5,-2174.5,26.5,-2166.5,0,1,
89,Hallway,1,18.5,-2174.5,21.5,-2166.5,0,0,
90,Room,3,12.5,-2174.5,18.5,-2166.5,1,0,
91,Hallway,1,9.5,-2174.5,12.5,-2166.5,0,0,
92,Room,3,4.5,-2174.5,9.5,-2168.5,1,0,
93,Room,3,4.5,-2168.5,9.5,-2163.5,0,0,
94,Hallway,1,-1.5,-2175.5,4.5,-2157.5,0,0,
95,Hallway,1,9.5,-2166.5,32.5,-2163.5,0,0,
96,Room,3,27.5,-2163.5,32.5,-2157.5,0,0,
97,Room,3,21.5,-2163.5,27.5,-2157.5,0,0,
98,Hallway,1,18.5,-2163.5,21.5,-2152.5,0,0,
99,Room,3,13.5,-2163.5,18.5,-2157.5,0,0,
100,Room,3,4.5,-2163.5,13.5,-2157.5,0,0,
101,Hallway,1,52.5,-2157.5,61.5,-2150.5,0,0,
102,Hallway,1,44.5,-2157.5,52.5,-2150.5,0,0,
103,Hallway,1,32.5,-2157.5,44.5,-2150.5,0,0,
104,Hallway,1,29.5,-2157.5,32.5,-2148.5,0,0,
105,Hallway,1,27.5,-2157.5,29.5,-2148.5,0,0,
106,Room,3,21.5,-2157.5,27.5,-2152.5,1,0,
107,Room,3,13.5,-2157.5,18.5,-2152.5,0,0,
108,Room,3,7.5,-2157.5,13.5,-2152.5,1,0,
109,Hallway,1,4.5,-2157.5,7.5,-2152.5,0,0,
110,Hallway,1,-1.5,-2157.5,4.5,-2134.5,1,0,
111,Hallway,1,14.5,-2152.5,27.5,-2148.5,0,0,
112,Hallway,1,4.5,-2152.5,14.5,-2149.5,0,0,
113,Hallway,1,54.5,-2150.5,60.5,-2137.5,0,0,
114,Room,3,36.5,-2150.5,54.5,-2141.5,1,0,
115,Room,3,46.5,-2141.5,54.5,-2134.5,0,0,
116,Room,3,36.5,-2141.5,46.5,-2134.5,1,0,
117,Room,3,26.5,-2148.5,36.5,-2142.5,1,0,
118,Room,3,26.5,-2142.5,36.5,-2140.5,0,0,
119,Room,3,26.5,-2140.5,36.5,-2134.5,0,0,
120,Room,3,20.5,-2148.5,26.5,-2142.5,0,0,
121,Room,3,20.5,-2142.5,26.5,-2140.5,0,0,
122,Room,3,20.5,-2140.5,26.5,-2134.5,1,0,
123,Room,3,14.5,-2148.5,20.5,-2142.5,0,0,
124,Room,3,14.5,-2142.5,20.5,-2140.5,0,0,
125,Room,3,14.5,-2140.5,20.5,-2134.5,0,0,
126,Room,3,8.5,-2149.5,14.5,-2142.5,0,0,
127,Room,3,8.5,-2142.5,14.5,-2140.5,0,0,
128,Room,3,8.5,-2140.5,14.5,-2134.5,1,0,
129,Room,3,4.5,-2149.5,8.5,-2142.5,0,0,
130,Room,3,4.5,-2142.5,8.5,-2134.5,0,0,
131,Hallway,1,54.5,-2137.5,59.5,-2122.5,0,0,
132,Room,3,43.5,-2134.5,54.5,-2128.5,1,0,
133,Room,3,43.5,-2128.5,54.5,-2122.5,0,0,
134,Room,3,32.5,-2134.5,43.5,-2128.5,0,1,
135,Room,3,32.5,-2128.5,43.5,-2122.5,0,0,
136,Room,3,21.5,-2134.5,32.5,-2128.5,0,0,
137,Room,3,21.5,-2128.5,32.5,-2122.5,0,0,
138,Room,3,9.5,-2134.5,21.5,-2128.5,1,0,
139,Room,3,9.5,-2128.5,21.5,-2122.5,0,0,
140,Hallway,1,-1.5,-2134.5,9.5,-2122.5,1,0,
141,Hallway,1,54.5,-2122.5,59.5,-2116.5,0,0,
142,Hallway,1,40.5,-2122.5,54.5,-2116.5,0,0,
143,Hallway,1,32.5,-2122.5,40.5,-2116.5,1,0,
144,Hallway,1,18.5,-2122.5,32.5,-2116.5,0,0,
145,Hallway,1,9.5,-2122.5,18.5,-2116.5,0,0,
146,Hallway,1,-1.5,-2122.5,9.5,-2104.5,1,0,
147,Hallway,1,54.5,-2116.5,59.5,-2100.5,1,0,
148,Room,3,43.5,-2116.5,54.5,-2109.5,1,0,
149,Room,3,43.5,-2109.5,54.5,-2104.5,0,0,
150,Room,3,32.5,-2116.5,43.5,-2109.5,0,0,
151,Room,3,32.5,-2109.5,43.5,-2104.5,1,0,
152,Room,3,21.5,-2116.5,32.5,-2109.5,0,0,
153,Room,3,21.5,-2109.5,32.5,-2104.5,1,0,
154,Room,3,9.5,-2116.5,21.5,-2109.5,1,0,
155,Room,3,9.5,-2109.5,21.5,-2104.5,1,0,
156,Hallway,1,28.5,-2104.5,54.5,-2100.5,0,0,
157,Hallway,1,10.5,-2104.5,28.5,-2100.5,0,0,
158,Hallway,1,-1.5,-2104.5,10.5,-2100.5,0,0,
159,Hallway,1,54.5,-2100.5,59.5,-2087,0,0,
160,Room,3,46.5,-2100.5,54.5,-2090.5,1,0,
161,Room,3,37.5,-2100.5,46.5,-2090.5,1,0,
162,Room,3,28.5,-2100.5,37.5,-2090.5,0,0,
163,Room,3,19.5,-2100.5,28.5,-2090.5,2,0,
164,Room,3,10.5,-2100.5,19.5,-2090.5,1,0,
165,Room,3,1.5,-2100.5,10.5,-2090.5,0,1,
166,Hallway,1,-1.5,-2100.5,1.5,-2094.5,0,0,
167,Hallway,1,33.5,-2090.5,54.5,-2087,1,0,
168,Hallway,1,13.5,-2090.5,33.5,-2087,0,0,
169,Hallway,1,1.5,-2090.5,13.5,-2087,0,0,
170,Hallway,1,-1.5,-2094.5,1.5,-2087,1,0,
