ZonesDesignation,NumberLowValueTargets,NumberHighValueTargets,NumberTargets
1,1,0,1
2,2,0,2
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,1,0,1
16,0,0,0
17,1,0,1
18,1,0,1
19,1,0,1
20,0,0,0
21,0,0,0
22,0,0,0
23,2,0,2
24,0,1,1
25,0,0,0
26,3,0,3
27,1,0,1
28,0,0,0
29,0,0,0
30,0,0,0
31,1,0,1
32,0,0,0
33,0,0,0
34,1,0,1
35,1,0,1
36,1,0,1
37,0,0,0
38,0,1,1
39,1,0,1
40,1,0,1
41,0,0,0
42,0,0,0
43,1,0,1
44,1,0,1
45,0,0,0
46,3,0,3
47,0,0,0
48,1,0,1
49,0,1,1
50,3,0,3
51,1,0,1
52,0,0,0
53,1,0,1
54,1,0,1
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,1,0,1
60,1,0,1
61,1,0,1
62,0,0,0
63,1,0,1
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,1,0,1
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,2,0,2
92,0,0,0
93,0,0,0
94,0,1,1
95,1,0,1
96,0,0,0
97,1,0,1
98,2,0,2
99,0,0,0
100,2,0,2
101,0,0,0
102,0,0,0
103,1,0,1
104,0,0,0
105,0,0,0
106,1,0,1
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,1,0,1
125,0,0,0
126,0,0,0
127,2,0,2
128,0,1,1
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,1,0,1
134,0,0,0
135,0,0,0
